window_size,hash,ham_distance,similarity,error,blast_output,bitscore,eValue,mutation_threshold
3,Blash_16,19,70.3125,19.127500,89.44,342,2e-117,0
3,Blash_16,19,70.3125,19.127500,89.44,342,2e-117,0
3,Blash_16,19,70.3125,19.127500,89.44,342,2e-117,0
3,Blash_16,19,70.3125,19.127500,89.44,342,2e-117,0
3,Blash_16,15,76.5625,13.377500,89.94,342,3e-117,0
3,Blash_16,9,85.9375,14.062500,100,341,4e-117,0
3,Blash_16,16,75.0,14.440000,89.44,341,4e-117,0
3,Blash_16,16,75.0,14.440000,89.44,341,4e-117,0
3,Blash_16,16,75.0,14.440000,89.44,341,4e-117,0
3,Blash_16,16,75.0,14.440000,89.44,341,4e-117,0
3,Blash_16,14,78.125,9.985000,88.11,341,6e-117,0
3,Blash_16,13,79.6875,11.792500,91.48,340,7e-117,0
3,Blash_16,16,75.0,14.440000,89.44,340,8e-117,0
3,Blash_16,12,81.25,8.140000,89.39,340,1e-116,0
3,Blash_16,13,79.6875,8.422500,88.11,340,1e-116,0
3,Blash_16,14,78.125,11.765000,89.89,339,2e-116,0
3,Blash_16,9,85.9375,2.952500,88.89,339,2e-116,0
3,Blash_16,14,78.125,10.765000,88.89,339,3e-116,0
3,Blash_16,22,65.625,23.265000,88.89,338,5e-116,0
3,Blash_16,12,81.25,7.020000,88.27,338,7e-116,0
3,Blash_16,12,81.25,7.020000,88.27,338,7e-116,0
3,Blash_16,17,73.4375,15.452500,88.89,338,1e-115,0
3,Blash_16,18,71.875,13.835000,85.71,338,1e-115,0
3,Blash_16,8,87.5,11.880000,99.38,337,1e-115,0
3,Blash_16,23,64.0625,23.087500,87.15,336,6e-115,0
3,Blash_16,24,62.5,29.170000,91.67,353,6e-115,0
3,Blash_16,15,76.5625,10.107500,86.67,335,1e-114,0
3,Blash_16,13,79.6875,8.022500,87.71,335,1e-114,0
3,Blash_16,12,81.25,9.710000,90.96,334,2e-114,0
3,Blash_16,11,82.8125,7.347500,90.16,336,2e-114,0
3,Blash_16,14,78.125,12.035000,90.16,337,3e-114,0
3,Blash_16,11,82.8125,4.337500,87.15,333,4e-114,0
3,Blash_16,11,82.8125,4.337500,87.15,333,4e-114,0
3,Blash_16,11,82.8125,4.337500,87.15,333,4e-114,0
3,Blash_16,11,82.8125,4.337500,87.15,333,4e-114,0
3,Blash_16,7,89.0625,10.937500,100,333,4e-114,0
3,Blash_16,15,76.5625,11.147500,87.71,333,5e-114,0
3,Blash_16,11,82.8125,8.757500,91.57,334,7e-114,0
3,Blash_16,8,87.5,4.070000,91.57,333,8e-114,0
3,Blash_16,15,76.5625,10.587500,87.15,333,8e-114,0
3,Blash_16,10,84.375,3.335000,87.71,332,1e-113,0
3,Blash_16,10,84.375,3.335000,87.71,332,1e-113,0
3,Blash_16,10,84.375,2.215000,86.59,332,1e-113,0
3,Blash_16,7,89.0625,9.077500,98.14,332,1e-113,0
3,Blash_16,11,82.8125,15.937500,98.75,331,2e-113,0
3,Blash_16,9,85.9375,12.812500,98.75,331,2e-113,0
3,Blash_16,9,85.9375,12.812500,98.75,331,2e-113,0
3,Blash_16,9,85.9375,12.812500,98.75,331,2e-113,0
3,Blash_16,9,85.9375,12.812500,98.75,331,2e-113,0
3,Blash_16,9,85.9375,12.812500,98.75,331,2e-113,0
3,Blash_16,9,85.9375,13.442500,99.38,331,2e-113,0
3,Blash_16,8,87.5,10.620000,98.12,331,2e-113,0
3,Blash_16,7,89.0625,10.937500,100,330,3e-113,0
3,Blash_16,7,89.0625,10.937500,100,330,3e-113,0
3,Blash_16,7,89.0625,10.937500,100,330,3e-113,0
3,Blash_16,21,67.1875,31.562500,98.75,331,4e-113,0
3,Blash_16,16,75.0,11.590000,86.59,330,6e-113,0
3,Blash_16,16,75.0,25.000000,100,332,7e-113,0
3,Blash_16,12,81.25,18.750000,100,331,8e-113,0
3,Blash_16,21,67.1875,32.812500,100,333,9e-113,0
3,Blash_16,17,73.4375,12.672500,86.11,329,2e-112,0
3,Blash_16,17,73.4375,12.592500,86.03,329,3e-112,0
3,Blash_16,14,78.125,7.905000,86.03,329,3e-112,0
3,Blash_16,13,79.6875,5.782500,85.47,329,3e-112,0
3,Blash_16,17,73.4375,12.032500,85.47,328,4e-112,0
3,Blash_16,13,79.6875,7.242500,86.93,328,5e-112,0
3,Blash_16,16,75.0,10.470000,85.47,328,5e-112,0
3,Blash_16,19,70.3125,14.607500,84.92,328,6e-112,0
3,Blash_16,15,76.5625,8.907500,85.47,328,7e-112,0
3,Blash_16,15,76.5625,8.907500,85.47,328,7e-112,0
3,Blash_16,10,84.375,0.625000,85,328,7e-112,0
3,Blash_16,10,84.375,14.365000,98.74,327,1e-111,0
3,Blash_16,16,75.0,10.470000,85.47,327,1e-111,0
3,Blash_16,17,73.4375,11.002500,84.44,327,1e-111,0
3,Blash_16,21,67.1875,30.952500,98.14,332,1e-111,0
3,Blash_16,18,71.875,13.685000,85.56,327,1e-111,0
3,Blash_16,14,78.125,6.315000,84.44,327,1e-111,0
3,Blash_16,14,78.125,6.315000,84.44,327,1e-111,0
3,Blash_16,15,76.5625,9.467500,86.03,327,1e-111,0
3,Blash_16,16,75.0,11.030000,86.03,327,1e-111,0
3,Blash_16,16,75.0,11.030000,86.03,327,1e-111,0
3,Blash_16,16,75.0,11.030000,86.03,327,1e-111,0
3,Blash_16,16,75.0,11.030000,86.03,327,1e-111,0
3,Blash_16,16,75.0,10.560000,85.56,327,2e-111,0
3,Blash_16,19,70.3125,14.607500,84.92,328,2e-111,0
3,Blash_16,14,78.125,11.315000,89.44,327,2e-111,0
3,Blash_16,16,75.0,9.440000,84.44,327,2e-111,0
3,Blash_16,16,75.0,9.440000,84.44,327,2e-111,0
3,Blash_16,16,75.0,9.440000,84.44,327,2e-111,0
3,Blash_16,16,75.0,9.440000,84.44,327,2e-111,0
3,Blash_16,18,71.875,13.045000,84.92,327,2e-111,0
3,Blash_16,11,82.8125,1.627500,84.44,326,3e-111,0
3,Blash_16,11,82.8125,1.627500,84.44,326,3e-111,0
3,Blash_16,9,85.9375,10.952500,96.89,325,4e-111,0
3,Blash_16,15,76.5625,8.437500,85,326,4e-111,0
3,Blash_16,14,78.125,6.315000,84.44,326,4e-111,0
3,Blash_16,16,75.0,8.890000,83.89,326,5e-111,0
3,Blash_16,11,82.8125,1.627500,84.44,326,5e-111,0
3,Blash_16,11,82.8125,1.627500,84.44,326,5e-111,0
3,Blash_16,10,84.375,13.125000,97.5,325,5e-111,0
3,Blash_16,8,87.5,9.390000,96.89,325,5e-111,0
3,Blash_16,15,76.5625,8.907500,85.47,325,6e-111,0
3,Blash_16,16,75.0,8.890000,83.89,325,6e-111,0
3,Blash_16,14,78.125,8.065000,86.19,325,9e-111,0
3,Blash_16,10,84.375,12.515000,96.89,324,9e-111,0
3,Blash_16,10,84.375,0.065000,84.44,325,1e-110,0
3,Blash_16,10,84.375,0.065000,84.44,325,1e-110,0
3,Blash_16,10,84.375,0.065000,84.44,325,1e-110,0
3,Blash_16,10,84.375,0.065000,84.44,325,1e-110,0
3,Blash_16,13,79.6875,7.522500,87.21,324,1e-110,0
3,Blash_16,11,82.8125,1.077500,83.89,325,1e-110,0
3,Blash_16,11,82.8125,1.077500,83.89,325,1e-110,0
3,Blash_16,11,82.8125,1.077500,83.89,325,1e-110,0
3,Blash_16,11,82.8125,1.077500,83.89,325,1e-110,0
3,Blash_16,14,78.125,7.435000,85.56,325,2e-110,0
3,Blash_16,18,71.875,11.455000,83.33,324,2e-110,0
3,Blash_16,16,75.0,8.330000,83.33,324,2e-110,0
3,Blash_16,16,75.0,8.330000,83.33,324,2e-110,0
3,Blash_16,16,75.0,8.330000,83.33,324,2e-110,0
3,Blash_16,16,75.0,8.330000,83.33,324,2e-110,0
3,Blash_16,16,75.0,8.330000,83.33,324,2e-110,0
3,Blash_16,16,75.0,8.330000,83.33,324,2e-110,0
3,Blash_16,13,79.6875,4.202500,83.89,324,2e-110,0
3,Blash_16,13,79.6875,4.202500,83.89,324,2e-110,0
3,Blash_16,16,75.0,8.330000,83.33,324,2e-110,0
3,Blash_16,23,64.0625,34.687500,98.75,336,2e-110,0
3,Blash_16,13,79.6875,5.232500,84.92,324,2e-110,0
3,Blash_16,12,81.25,17.480000,98.73,323,3e-110,0
3,Blash_16,14,78.125,4.655000,82.78,324,3e-110,0
3,Blash_16,14,78.125,4.655000,82.78,324,3e-110,0
3,Blash_16,14,78.125,4.655000,82.78,324,3e-110,0
3,Blash_16,14,78.125,5.205000,83.33,323,4e-110,0
3,Blash_16,15,76.5625,7.327500,83.89,323,4e-110,0
3,Blash_16,15,76.5625,7.327500,83.89,323,4e-110,0
3,Blash_16,15,76.5625,7.327500,83.89,323,4e-110,0
3,Blash_16,15,76.5625,7.327500,83.89,323,4e-110,0
3,Blash_16,13,79.6875,3.642500,83.33,323,4e-110,0
3,Blash_16,13,79.6875,3.642500,83.33,323,4e-110,0
3,Blash_16,13,79.6875,3.642500,83.33,323,4e-110,0
3,Blash_16,13,79.6875,3.642500,83.33,323,4e-110,0
3,Blash_16,13,79.6875,3.642500,83.33,323,4e-110,0
3,Blash_16,13,79.6875,3.642500,83.33,323,4e-110,0
3,Blash_16,13,79.6875,3.642500,83.33,323,4e-110,0
3,Blash_16,13,79.6875,3.642500,83.33,323,4e-110,0
3,Blash_16,13,79.6875,3.642500,83.33,323,4e-110,0
3,Blash_16,11,82.8125,15.917500,98.73,323,4e-110,0
3,Blash_16,10,84.375,1.045000,83.33,323,4e-110,0
3,Blash_16,14,78.125,11.815000,89.94,323,5e-110,0
3,Blash_16,17,73.4375,9.802500,83.24,323,5e-110,0
3,Blash_16,15,76.5625,6.767500,83.33,323,5e-110,0
3,Blash_16,13,79.6875,3.642500,83.33,323,6e-110,0
3,Blash_16,13,79.6875,3.642500,83.33,324,9e-110,0
3,Blash_16,18,71.875,13.125000,85,323,9e-110,0
3,Blash_16,17,73.4375,9.242500,82.68,322,1e-109,0
3,Blash_16,16,75.0,8.330000,83.33,322,1e-109,0
3,Blash_16,14,78.125,5.675000,83.8,322,1e-109,0
3,Blash_16,14,78.125,5.675000,83.8,322,1e-109,0
3,Blash_16,19,70.3125,13.017500,83.33,322,1e-109,0
3,Blash_16,18,71.875,13.515000,85.39,322,1e-109,0
3,Blash_16,15,76.5625,6.217500,82.78,322,1e-109,0
3,Blash_16,17,73.4375,9.892500,83.33,322,1e-109,0
3,Blash_16,15,76.5625,9.547500,86.11,322,1e-109,0
3,Blash_16,16,75.0,8.330000,83.33,322,2e-109,0
3,Blash_16,20,68.75,19.550000,88.3,323,2e-109,0
3,Blash_16,20,68.75,17.840000,86.59,322,2e-109,0
3,Blash_16,14,78.125,14.515000,92.64,321,2e-109,0
3,Blash_16,15,76.5625,5.657500,82.22,322,2e-109,0
3,Blash_16,15,76.5625,5.657500,82.22,322,2e-109,0
3,Blash_16,20,68.75,15.690000,84.44,322,2e-109,0
3,Blash_16,15,76.5625,6.217500,82.78,322,2e-109,0
3,Blash_16,13,79.6875,3.092500,82.78,321,4e-109,0
3,Blash_16,13,79.6875,3.092500,82.78,321,4e-109,0
3,Blash_16,19,70.3125,13.487500,83.8,320,6e-109,0
3,Blash_16,14,78.125,8.935000,87.06,320,7e-109,0
3,Blash_16,19,70.3125,13.487500,83.8,320,7e-109,0
3,Blash_16,17,73.4375,9.242500,82.68,320,1e-108,0
3,Blash_16,22,65.625,18.175000,83.8,320,1e-108,0
3,Blash_16,19,70.3125,15.157500,85.47,320,1e-108,0
3,Blash_16,20,68.75,16.880000,85.63,323,2e-108,0
3,Blash_16,16,75.0,7.580000,82.58,319,2e-108,0
3,Blash_16,17,73.4375,8.782500,82.22,318,6e-108,0
3,Blash_16,15,76.5625,5.107500,81.67,318,8e-108,0
3,Blash_16,8,87.5,6.390000,81.11,317,1e-107,0
3,Blash_16,17,73.4375,11.222500,84.66,317,1e-107,0
3,Blash_16,11,82.8125,0.592500,82.22,317,1e-107,0
3,Blash_16,11,82.8125,0.592500,82.22,317,1e-107,0
3,Blash_16,15,76.5625,8.187500,84.75,317,2e-107,0
3,Blash_16,18,71.875,12.395000,84.27,317,2e-107,0
3,Blash_16,18,71.875,10.245000,82.12,317,2e-107,0
3,Blash_16,16,75.0,14.760000,89.76,316,2e-107,0
3,Blash_16,14,78.125,12.235000,90.36,316,3e-107,0
3,Blash_16,16,75.0,14.160000,89.16,316,3e-107,0
3,Blash_16,16,75.0,14.160000,89.16,316,3e-107,0
3,Blash_16,9,85.9375,4.267500,81.67,316,3e-107,0
3,Blash_16,12,81.25,1.330000,82.58,316,4e-107,0
3,Blash_16,13,79.6875,2.532500,82.22,316,4e-107,0
3,Blash_16,13,79.6875,2.532500,82.22,316,4e-107,0
3,Blash_16,13,79.6875,2.532500,82.22,316,4e-107,0
3,Blash_16,13,79.6875,2.532500,82.22,316,4e-107,0
3,Blash_16,11,82.8125,1.142500,81.67,316,4e-107,0
3,Blash_16,11,82.8125,1.142500,81.67,316,4e-107,0
3,Blash_16,23,64.0625,28.287500,92.35,319,5e-107,0
3,Blash_16,19,70.3125,13.667500,83.98,316,5e-107,0
3,Blash_16,12,81.25,0.420000,81.67,316,5e-107,0
3,Blash_16,14,78.125,3.545000,81.67,315,5e-107,0
3,Blash_16,14,78.125,3.545000,81.67,315,5e-107,0
3,Blash_16,14,78.125,3.545000,81.67,315,5e-107,0
3,Blash_16,14,78.125,3.545000,81.67,315,5e-107,0
3,Blash_16,14,78.125,13.175000,91.3,315,5e-107,0
3,Blash_16,15,76.5625,11.987500,88.55,315,5e-107,0
