window_size,hash,ham_distance,similarity,error,blast_output,bitscore,eValue,mutation_threshold
3,Blash_4,13,79.6875,11.982500,91.67,353,6e-122,0
3,Blash_4,13,79.6875,11.982500,91.67,353,6e-122,0
3,Blash_4,13,79.6875,11.982500,91.67,353,6e-122,0
3,Blash_4,13,79.6875,11.982500,91.67,353,6e-122,0
3,Blash_4,13,79.6875,11.982500,91.67,353,6e-122,0
3,Blash_4,13,79.6875,11.982500,91.67,353,6e-122,0
3,Blash_4,13,79.6875,11.982500,91.67,353,6e-122,0
3,Blash_4,13,79.6875,11.982500,91.67,353,6e-122,0
3,Blash_4,13,79.6875,11.982500,91.67,353,6e-122,0
3,Blash_4,13,79.6875,11.982500,91.67,353,6e-122,0
3,Blash_4,13,79.6875,11.982500,91.67,353,6e-122,0
3,Blash_4,11,82.8125,9.967500,92.78,353,7e-122,0
3,Blash_4,11,82.8125,9.967500,92.78,353,7e-122,0
3,Blash_4,12,81.25,12.080000,93.33,353,9e-122,0
3,Blash_4,12,81.25,12.080000,93.33,353,9e-122,0
3,Blash_4,15,76.5625,15.107500,91.67,352,2e-121,0
3,Blash_4,15,76.5625,15.107500,91.67,352,2e-121,0
3,Blash_4,15,76.5625,15.107500,91.67,352,2e-121,0
3,Blash_4,15,76.5625,15.107500,91.67,352,2e-121,0
3,Blash_4,15,76.5625,15.107500,91.67,352,2e-121,0
3,Blash_4,15,76.5625,15.107500,91.67,352,2e-121,0
3,Blash_4,15,76.5625,15.107500,91.67,352,2e-121,0
3,Blash_4,15,76.5625,15.107500,91.67,352,2e-121,0
3,Blash_4,15,76.5625,15.107500,91.67,352,2e-121,0
3,Blash_4,15,76.5625,15.107500,91.67,352,2e-121,0
3,Blash_4,15,76.5625,15.107500,91.67,352,2e-121,0
3,Blash_4,15,76.5625,15.107500,91.67,352,2e-121,0
3,Blash_4,15,76.5625,15.107500,91.67,352,2e-121,0
3,Blash_4,15,76.5625,15.107500,91.67,352,2e-121,0
3,Blash_4,15,76.5625,15.107500,91.67,352,2e-121,0
3,Blash_4,15,76.5625,15.107500,91.67,352,2e-121,0
3,Blash_4,15,76.5625,15.107500,91.67,352,2e-121,0
3,Blash_4,15,76.5625,15.107500,91.67,352,2e-121,0
3,Blash_4,15,76.5625,15.107500,91.67,352,2e-121,0
3,Blash_4,15,76.5625,15.107500,91.67,352,2e-121,0
3,Blash_4,15,76.5625,15.107500,91.67,352,2e-121,0
3,Blash_4,15,76.5625,15.107500,91.67,352,2e-121,0
3,Blash_4,15,76.5625,15.107500,91.67,352,2e-121,0
3,Blash_4,15,76.5625,15.107500,91.67,352,2e-121,0
3,Blash_4,15,76.5625,15.107500,91.67,352,2e-121,0
3,Blash_4,15,76.5625,15.107500,91.67,352,2e-121,0
3,Blash_4,7,89.0625,2.607500,91.67,352,2e-121,0
3,Blash_4,13,79.6875,11.982500,91.67,352,3e-121,0
3,Blash_4,13,79.6875,11.982500,91.67,352,3e-121,0
3,Blash_4,14,78.125,13.545000,91.67,352,3e-121,0
3,Blash_4,14,78.125,13.545000,91.67,352,3e-121,0
3,Blash_4,14,78.125,13.545000,91.67,352,3e-121,0
3,Blash_4,14,78.125,13.545000,91.67,352,3e-121,0
3,Blash_4,14,78.125,13.545000,91.67,352,3e-121,0
3,Blash_4,14,78.125,13.545000,91.67,352,3e-121,0
3,Blash_4,14,78.125,13.545000,91.67,352,3e-121,0
3,Blash_4,14,78.125,13.545000,91.67,352,3e-121,0
3,Blash_4,10,84.375,8.405000,92.78,352,4e-121,0
3,Blash_4,12,81.25,10.420000,91.67,351,6e-121,0
3,Blash_4,12,81.25,9.860000,91.11,351,6e-121,0
3,Blash_4,12,81.25,9.860000,91.11,351,6e-121,0
3,Blash_4,10,84.375,7.295000,91.67,351,6e-121,0
3,Blash_4,12,81.25,9.860000,91.11,350,1e-120,0
3,Blash_4,12,81.25,9.860000,91.11,350,1e-120,0
3,Blash_4,12,81.25,9.860000,91.11,350,1e-120,0
3,Blash_4,12,81.25,9.860000,91.11,350,1e-120,0
3,Blash_4,12,81.25,9.860000,91.11,350,1e-120,0
3,Blash_4,12,81.25,9.860000,91.11,350,1e-120,0
3,Blash_4,11,82.8125,9.967500,92.78,350,1e-120,0
3,Blash_4,9,85.9375,8.502500,94.44,350,1e-120,0
3,Blash_4,16,75.0,15.560000,90.56,350,1e-120,0
3,Blash_4,10,84.375,5.625000,90,350,1e-120,0
3,Blash_4,14,78.125,13.545000,91.67,350,2e-120,0
3,Blash_4,18,71.875,18.685000,90.56,350,2e-120,0
3,Blash_4,15,76.5625,14.547500,91.11,349,4e-120,0
3,Blash_4,14,78.125,12.435000,90.56,348,4e-120,0
3,Blash_4,16,75.0,16.110000,91.11,348,5e-120,0
3,Blash_4,20,68.75,22.920000,91.67,355,5e-120,0
3,Blash_4,15,76.5625,15.107500,91.67,352,7e-120,0
3,Blash_4,16,75.0,25.000000,100,353,8e-120,0
3,Blash_4,13,79.6875,11.982500,91.67,348,9e-120,0
3,Blash_4,13,79.6875,11.982500,91.67,348,1e-119,0
3,Blash_4,14,78.125,13.545000,91.67,348,1e-119,0
3,Blash_4,14,78.125,13.545000,91.67,348,1e-119,0
3,Blash_4,14,78.125,13.545000,91.67,348,1e-119,0
3,Blash_4,12,81.25,10.420000,91.67,347,1e-119,0
3,Blash_4,12,81.25,10.420000,91.67,347,1e-119,0
3,Blash_4,12,81.25,10.420000,91.67,347,1e-119,0
3,Blash_4,13,79.6875,11.422500,91.11,347,2e-119,0
3,Blash_4,13,79.6875,11.422500,91.11,347,2e-119,0
3,Blash_4,13,79.6875,11.422500,91.11,347,2e-119,0
3,Blash_4,13,79.6875,11.422500,91.11,347,2e-119,0
3,Blash_4,13,79.6875,11.422500,91.11,347,2e-119,0
3,Blash_4,13,79.6875,10.312500,90,347,3e-119,0
3,Blash_4,13,79.6875,11.422500,91.11,346,4e-119,0
3,Blash_4,13,79.6875,10.312500,90,346,4e-119,0
3,Blash_4,15,76.5625,13.997500,90.56,346,5e-119,0
3,Blash_4,5,92.1875,4.382500,96.57,346,5e-119,0
3,Blash_4,14,78.125,11.875000,90,346,6e-119,0
3,Blash_4,17,73.4375,16.562500,90,346,6e-119,0
3,Blash_4,18,71.875,19.795000,91.67,349,7e-119,0
3,Blash_4,11,82.8125,7.187500,90,346,7e-119,0
3,Blash_4,16,75.0,15.000000,90,345,9e-119,0
3,Blash_4,17,73.4375,16.562500,90,345,9e-119,0
3,Blash_4,17,73.4375,16.562500,90,345,9e-119,0
3,Blash_4,13,79.6875,10.312500,90,345,1e-118,0
3,Blash_4,15,76.5625,13.437500,90,345,1e-118,0
3,Blash_4,15,76.5625,13.437500,90,345,1e-118,0
3,Blash_4,15,76.5625,13.437500,90,345,1e-118,0
3,Blash_4,15,76.5625,13.437500,90,345,1e-118,0
3,Blash_4,15,76.5625,13.437500,90,345,1e-118,0
3,Blash_4,15,76.5625,13.437500,90,345,1e-118,0
3,Blash_4,15,76.5625,13.437500,90,345,1e-118,0
3,Blash_4,15,76.5625,13.437500,90,345,1e-118,0
3,Blash_4,15,76.5625,13.437500,90,345,1e-118,0
3,Blash_4,15,76.5625,13.437500,90,345,1e-118,0
3,Blash_4,15,76.5625,13.437500,90,345,1e-118,0
3,Blash_4,15,76.5625,13.437500,90,345,1e-118,0
3,Blash_4,15,76.5625,13.437500,90,345,1e-118,0
3,Blash_4,15,76.5625,13.437500,90,345,1e-118,0
3,Blash_4,15,76.5625,13.437500,90,345,1e-118,0
3,Blash_4,15,76.5625,13.437500,90,345,1e-118,0
3,Blash_4,15,76.5625,13.437500,90,345,1e-118,0
3,Blash_4,15,76.5625,13.437500,90,345,1e-118,0
3,Blash_4,15,76.5625,13.437500,90,345,1e-118,0
3,Blash_4,15,76.5625,13.437500,90,345,1e-118,0
3,Blash_4,15,76.5625,13.437500,90,345,2e-118,0
3,Blash_4,16,75.0,15.000000,90,345,2e-118,0
3,Blash_4,16,75.0,15.000000,90,345,2e-118,0
3,Blash_4,12,81.25,9.310000,90.56,344,2e-118,0
3,Blash_4,12,81.25,9.310000,90.56,344,2e-118,0
3,Blash_4,12,81.25,8.190000,89.44,344,2e-118,0
3,Blash_4,13,79.6875,9.202500,88.89,344,3e-118,0
3,Blash_4,13,79.6875,10.872500,90.56,344,3e-118,0
3,Blash_4,16,75.0,15.000000,90,343,5e-118,0
3,Blash_4,16,75.0,15.000000,90,343,5e-118,0
3,Blash_4,16,75.0,15.000000,90,343,5e-118,0
3,Blash_4,16,75.0,15.000000,90,343,5e-118,0
3,Blash_4,16,75.0,15.000000,90,343,5e-118,0
3,Blash_4,16,75.0,15.000000,90,343,5e-118,0
3,Blash_4,16,75.0,15.000000,90,343,5e-118,0
3,Blash_4,16,75.0,15.000000,90,343,5e-118,0
3,Blash_4,16,75.0,15.000000,90,343,5e-118,0
3,Blash_4,16,75.0,15.000000,90,343,5e-118,0
3,Blash_4,16,75.0,15.000000,90,343,5e-118,0
3,Blash_4,16,75.0,15.000000,90,343,5e-118,0
3,Blash_4,16,75.0,15.000000,90,343,5e-118,0
3,Blash_4,11,82.8125,7.187500,90,343,5e-118,0
3,Blash_4,14,78.125,11.875000,90,343,7e-118,0
3,Blash_4,14,78.125,11.315000,89.44,343,1e-117,0
3,Blash_4,14,78.125,11.315000,89.44,343,1e-117,0
3,Blash_4,14,78.125,11.315000,89.44,343,1e-117,0
3,Blash_4,12,81.25,8.310000,89.56,343,1e-117,0
3,Blash_4,15,76.5625,13.437500,90,342,2e-117,0
3,Blash_4,13,79.6875,9.752500,89.44,342,2e-117,0
3,Blash_4,13,79.6875,9.752500,89.44,342,2e-117,0
3,Blash_4,13,79.6875,9.752500,89.44,342,2e-117,0
3,Blash_4,13,79.6875,9.752500,89.44,342,2e-117,0
3,Blash_4,15,76.5625,13.377500,89.94,342,3e-117,0
3,Blash_4,4,93.75,6.250000,100,341,4e-117,0
3,Blash_4,13,79.6875,9.752500,89.44,341,4e-117,0
3,Blash_4,13,79.6875,9.752500,89.44,341,4e-117,0
3,Blash_4,13,79.6875,9.752500,89.44,341,4e-117,0
3,Blash_4,13,79.6875,9.752500,89.44,341,4e-117,0
3,Blash_4,14,78.125,9.985000,88.11,341,6e-117,0
3,Blash_4,14,78.125,13.355000,91.48,340,7e-117,0
3,Blash_4,15,76.5625,12.877500,89.44,340,8e-117,0
3,Blash_4,14,78.125,11.265000,89.39,340,1e-116,0
3,Blash_4,9,85.9375,2.172500,88.11,340,1e-116,0
3,Blash_4,16,75.0,14.890000,89.89,339,2e-116,0
3,Blash_4,9,85.9375,2.952500,88.89,339,2e-116,0
3,Blash_4,10,84.375,4.515000,88.89,339,3e-116,0
3,Blash_4,16,75.0,13.890000,88.89,338,5e-116,0
3,Blash_4,11,82.8125,5.457500,88.27,338,7e-116,0
3,Blash_4,11,82.8125,5.457500,88.27,338,7e-116,0
3,Blash_4,13,79.6875,9.202500,88.89,338,1e-115,0
3,Blash_4,13,79.6875,6.022500,85.71,338,1e-115,0
3,Blash_4,6,90.625,8.755000,99.38,337,1e-115,0
3,Blash_4,12,81.25,5.900000,87.15,336,6e-115,0
3,Blash_4,14,78.125,13.545000,91.67,353,6e-115,0
3,Blash_4,8,87.5,0.830000,86.67,335,1e-114,0
3,Blash_4,13,79.6875,8.022500,87.71,335,1e-114,0
3,Blash_4,12,81.25,9.710000,90.96,334,2e-114,0
3,Blash_4,12,81.25,8.910000,90.16,336,2e-114,0
3,Blash_4,12,81.25,8.910000,90.16,337,3e-114,0
3,Blash_4,12,81.25,5.900000,87.15,333,4e-114,0
3,Blash_4,12,81.25,5.900000,87.15,333,4e-114,0
3,Blash_4,12,81.25,5.900000,87.15,333,4e-114,0
3,Blash_4,12,81.25,5.900000,87.15,333,4e-114,0
3,Blash_4,6,90.625,9.375000,100,333,4e-114,0
3,Blash_4,14,78.125,9.585000,87.71,333,5e-114,0
3,Blash_4,13,79.6875,11.882500,91.57,334,7e-114,0
3,Blash_4,5,92.1875,0.617500,91.57,333,8e-114,0
3,Blash_4,13,79.6875,7.462500,87.15,333,8e-114,0
3,Blash_4,9,85.9375,1.772500,87.71,332,1e-113,0
3,Blash_4,9,85.9375,1.772500,87.71,332,1e-113,0
3,Blash_4,11,82.8125,3.777500,86.59,332,1e-113,0
3,Blash_4,7,89.0625,9.077500,98.14,332,1e-113,0
3,Blash_4,5,92.1875,6.562500,98.75,331,2e-113,0
3,Blash_4,5,92.1875,6.562500,98.75,331,2e-113,0
3,Blash_4,5,92.1875,6.562500,98.75,331,2e-113,0
3,Blash_4,5,92.1875,6.562500,98.75,331,2e-113,0
3,Blash_4,5,92.1875,6.562500,98.75,331,2e-113,0
3,Blash_4,5,92.1875,6.562500,98.75,331,2e-113,0
3,Blash_4,5,92.1875,7.192500,99.38,331,2e-113,0
3,Blash_4,6,90.625,7.495000,98.12,331,2e-113,0
3,Blash_4,5,92.1875,7.812500,100,330,3e-113,0
3,Blash_4,5,92.1875,7.812500,100,330,3e-113,0
3,Blash_4,5,92.1875,7.812500,100,330,3e-113,0
3,Blash_4,17,73.4375,25.312500,98.75,331,4e-113,0
3,Blash_4,12,81.25,5.340000,86.59,330,6e-113,0
3,Blash_4,17,73.4375,26.562500,100,332,7e-113,0
3,Blash_4,7,89.0625,10.937500,100,331,8e-113,0
3,Blash_4,15,76.5625,23.437500,100,333,9e-113,0
3,Blash_4,11,82.8125,3.297500,86.11,329,2e-112,0
3,Blash_4,14,78.125,7.905000,86.03,329,3e-112,0
3,Blash_4,15,76.5625,9.467500,86.03,329,3e-112,0
3,Blash_4,14,78.125,7.345000,85.47,329,3e-112,0
3,Blash_4,10,84.375,1.095000,85.47,328,4e-112,0
3,Blash_4,11,82.8125,4.117500,86.93,328,5e-112,0
3,Blash_4,13,79.6875,5.782500,85.47,328,5e-112,0
3,Blash_4,11,82.8125,2.107500,84.92,328,6e-112,0
3,Blash_4,14,78.125,7.345000,85.47,328,7e-112,0
3,Blash_4,14,78.125,7.345000,85.47,328,7e-112,0
3,Blash_4,13,79.6875,5.312500,85,328,7e-112,0
3,Blash_4,5,92.1875,6.552500,98.74,327,1e-111,0
3,Blash_4,20,68.75,16.720000,85.47,327,1e-111,0
3,Blash_4,13,79.6875,4.752500,84.44,327,1e-111,0
3,Blash_4,15,76.5625,21.577500,98.14,332,1e-111,0
3,Blash_4,16,75.0,10.560000,85.56,327,1e-111,0
3,Blash_4,14,78.125,6.315000,84.44,327,1e-111,0
3,Blash_4,14,78.125,6.315000,84.44,327,1e-111,0
3,Blash_4,12,81.25,4.780000,86.03,327,1e-111,0
3,Blash_4,11,82.8125,3.217500,86.03,327,1e-111,0
3,Blash_4,11,82.8125,3.217500,86.03,327,1e-111,0
3,Blash_4,11,82.8125,3.217500,86.03,327,1e-111,0
3,Blash_4,11,82.8125,3.217500,86.03,327,1e-111,0
3,Blash_4,12,81.25,4.310000,85.56,327,2e-111,0
3,Blash_4,14,78.125,6.795000,84.92,328,2e-111,0
3,Blash_4,16,75.0,14.440000,89.44,327,2e-111,0
3,Blash_4,17,73.4375,11.002500,84.44,327,2e-111,0
3,Blash_4,17,73.4375,11.002500,84.44,327,2e-111,0
3,Blash_4,17,73.4375,11.002500,84.44,327,2e-111,0
3,Blash_4,17,73.4375,11.002500,84.44,327,2e-111,0
3,Blash_4,13,79.6875,5.232500,84.92,327,2e-111,0
3,Blash_4,16,75.0,9.440000,84.44,326,3e-111,0
3,Blash_4,16,75.0,9.440000,84.44,326,3e-111,0
3,Blash_4,4,93.75,3.140000,96.89,325,4e-111,0
3,Blash_4,15,76.5625,8.437500,85,326,4e-111,0
3,Blash_4,17,73.4375,11.002500,84.44,326,4e-111,0
3,Blash_4,16,75.0,8.890000,83.89,326,5e-111,0
3,Blash_4,13,79.6875,4.752500,84.44,326,5e-111,0
3,Blash_4,13,79.6875,4.752500,84.44,326,5e-111,0
3,Blash_4,8,87.5,10.000000,97.5,325,5e-111,0
3,Blash_4,5,92.1875,4.702500,96.89,325,5e-111,0
3,Blash_4,12,81.25,4.220000,85.47,325,6e-111,0
3,Blash_4,13,79.6875,4.202500,83.89,325,6e-111,0
3,Blash_4,15,76.5625,9.627500,86.19,325,9e-111,0
3,Blash_4,3,95.3125,1.577500,96.89,324,9e-111,0
3,Blash_4,13,79.6875,4.752500,84.44,325,1e-110,0
3,Blash_4,13,79.6875,4.752500,84.44,325,1e-110,0
3,Blash_4,13,79.6875,4.752500,84.44,325,1e-110,0
3,Blash_4,13,79.6875,4.752500,84.44,325,1e-110,0
3,Blash_4,14,78.125,9.085000,87.21,324,1e-110,0
3,Blash_4,13,79.6875,4.202500,83.89,325,1e-110,0
3,Blash_4,13,79.6875,4.202500,83.89,325,1e-110,0
3,Blash_4,18,71.875,12.015000,83.89,325,1e-110,0
3,Blash_4,18,71.875,12.015000,83.89,325,1e-110,0
3,Blash_4,15,76.5625,8.997500,85.56,325,2e-110,0
3,Blash_4,18,71.875,11.455000,83.33,324,2e-110,0
3,Blash_4,16,75.0,8.330000,83.33,324,2e-110,0
3,Blash_4,16,75.0,8.330000,83.33,324,2e-110,0
3,Blash_4,16,75.0,8.330000,83.33,324,2e-110,0
3,Blash_4,16,75.0,8.330000,83.33,324,2e-110,0
3,Blash_4,16,75.0,8.330000,83.33,324,2e-110,0
3,Blash_4,16,75.0,8.330000,83.33,324,2e-110,0
3,Blash_4,18,71.875,12.015000,83.89,324,2e-110,0
3,Blash_4,18,71.875,12.015000,83.89,324,2e-110,0
3,Blash_4,19,70.3125,13.017500,83.33,324,2e-110,0
3,Blash_4,15,76.5625,22.187500,98.75,336,2e-110,0
3,Blash_4,16,75.0,9.920000,84.92,324,2e-110,0
3,Blash_4,4,93.75,4.980000,98.73,323,3e-110,0
3,Blash_4,13,79.6875,3.092500,82.78,324,3e-110,0
3,Blash_4,13,79.6875,3.092500,82.78,324,3e-110,0
3,Blash_4,13,79.6875,3.092500,82.78,324,3e-110,0
3,Blash_4,17,73.4375,9.892500,83.33,323,4e-110,0
3,Blash_4,15,76.5625,7.327500,83.89,323,4e-110,0
3,Blash_4,15,76.5625,7.327500,83.89,323,4e-110,0
3,Blash_4,15,76.5625,7.327500,83.89,323,4e-110,0
3,Blash_4,15,76.5625,7.327500,83.89,323,4e-110,0
3,Blash_4,17,73.4375,9.892500,83.33,323,4e-110,0
3,Blash_4,17,73.4375,9.892500,83.33,323,4e-110,0
3,Blash_4,17,73.4375,9.892500,83.33,323,4e-110,0
3,Blash_4,17,73.4375,9.892500,83.33,323,4e-110,0
3,Blash_4,17,73.4375,9.892500,83.33,323,4e-110,0
3,Blash_4,17,73.4375,9.892500,83.33,323,4e-110,0
3,Blash_4,17,73.4375,9.892500,83.33,323,4e-110,0
3,Blash_4,17,73.4375,9.892500,83.33,323,4e-110,0
3,Blash_4,17,73.4375,9.892500,83.33,323,4e-110,0
3,Blash_4,7,89.0625,9.667500,98.73,323,4e-110,0
3,Blash_4,19,70.3125,13.017500,83.33,323,4e-110,0
3,Blash_4,14,78.125,11.815000,89.94,323,5e-110,0
3,Blash_4,10,84.375,1.135000,83.24,323,5e-110,0
3,Blash_4,14,78.125,5.205000,83.33,323,5e-110,0
3,Blash_4,17,73.4375,9.892500,83.33,323,6e-110,0
3,Blash_4,15,76.5625,6.767500,83.33,324,9e-110,0
3,Blash_4,15,76.5625,8.437500,85,323,9e-110,0
3,Blash_4,13,79.6875,2.992500,82.68,322,1e-109,0
3,Blash_4,19,70.3125,13.017500,83.33,322,1e-109,0
3,Blash_4,16,75.0,8.800000,83.8,322,1e-109,0
3,Blash_4,16,75.0,8.800000,83.8,322,1e-109,0
3,Blash_4,14,78.125,5.205000,83.33,322,1e-109,0
3,Blash_4,12,81.25,4.140000,85.39,322,1e-109,0
3,Blash_4,19,70.3125,12.467500,82.78,322,1e-109,0
3,Blash_4,15,76.5625,6.767500,83.33,322,1e-109,0
3,Blash_4,11,82.8125,3.297500,86.11,322,1e-109,0
3,Blash_4,16,75.0,8.330000,83.33,322,2e-109,0
3,Blash_4,10,84.375,3.925000,88.3,323,2e-109,0
3,Blash_4,14,78.125,8.465000,86.59,322,2e-109,0
3,Blash_4,11,82.8125,9.827500,92.64,321,2e-109,0
3,Blash_4,18,71.875,10.345000,82.22,322,2e-109,0
3,Blash_4,18,71.875,10.345000,82.22,322,2e-109,0
3,Blash_4,15,76.5625,7.877500,84.44,322,2e-109,0
3,Blash_4,14,78.125,4.655000,82.78,322,2e-109,0
3,Blash_4,17,73.4375,9.342500,82.78,321,4e-109,0
3,Blash_4,17,73.4375,9.342500,82.78,321,4e-109,0
3,Blash_4,18,71.875,11.925000,83.8,320,6e-109,0
3,Blash_4,12,81.25,5.810000,87.06,320,7e-109,0
3,Blash_4,11,82.8125,0.987500,83.8,320,7e-109,0
3,Blash_4,18,71.875,10.805000,82.68,320,1e-108,0
3,Blash_4,13,79.6875,4.112500,83.8,320,1e-108,0
3,Blash_4,13,79.6875,5.782500,85.47,320,1e-108,0
3,Blash_4,14,78.125,7.505000,85.63,323,2e-108,0
3,Blash_4,9,85.9375,3.357500,82.58,319,2e-108,0
3,Blash_4,14,78.125,4.095000,82.22,318,6e-108,0
3,Blash_4,13,79.6875,1.982500,81.67,318,8e-108,0
3,Blash_4,12,81.25,0.140000,81.11,317,1e-107,0
3,Blash_4,14,78.125,6.535000,84.66,317,1e-107,0
3,Blash_4,11,82.8125,0.592500,82.22,317,1e-107,0
3,Blash_4,11,82.8125,0.592500,82.22,317,1e-107,0
3,Blash_4,12,81.25,3.500000,84.75,317,2e-107,0
3,Blash_4,9,85.9375,1.667500,84.27,317,2e-107,0
3,Blash_4,13,79.6875,2.432500,82.12,317,2e-107,0
3,Blash_4,14,78.125,11.635000,89.76,316,2e-107,0
3,Blash_4,13,79.6875,10.672500,90.36,316,3e-107,0
3,Blash_4,13,79.6875,9.472500,89.16,316,3e-107,0
3,Blash_4,12,81.25,7.910000,89.16,316,3e-107,0
3,Blash_4,14,78.125,3.545000,81.67,316,3e-107,0
3,Blash_4,11,82.8125,0.232500,82.58,316,4e-107,0
3,Blash_4,8,87.5,5.280000,82.22,316,4e-107,0
3,Blash_4,8,87.5,5.280000,82.22,316,4e-107,0
3,Blash_4,8,87.5,5.280000,82.22,316,4e-107,0
3,Blash_4,8,87.5,5.280000,82.22,316,4e-107,0
3,Blash_4,11,82.8125,1.142500,81.67,316,4e-107,0
3,Blash_4,11,82.8125,1.142500,81.67,316,4e-107,0
3,Blash_4,18,71.875,20.475000,92.35,319,5e-107,0
3,Blash_4,14,78.125,5.855000,83.98,316,5e-107,0
3,Blash_4,17,73.4375,8.232500,81.67,316,5e-107,0
3,Blash_4,15,76.5625,5.107500,81.67,315,5e-107,0
3,Blash_4,15,76.5625,5.107500,81.67,315,5e-107,0
3,Blash_4,15,76.5625,5.107500,81.67,315,5e-107,0
3,Blash_4,15,76.5625,5.107500,81.67,315,5e-107,0
3,Blash_4,11,82.8125,8.487500,91.3,315,5e-107,0
