window_size,hash,ham_distance,similarity,error,blast_output
3,Boost,29,54.6875,11.327500,43.36
3,Boost,31,51.5625,3.382500,48.18
3,Boost,26,59.375,5.295000,54.08
3,Boost,26,59.375,7.295000,52.08
3,Boost,32,50.0,0.540000,50.54
3,Boost,25,60.9375,9.357500,51.58
3,Boost,25,60.9375,9.357500,51.58
3,Boost,21,67.1875,16.147500,51.04
3,Boost,27,57.8125,12.362500,45.45
3,Boost,31,51.5625,6.732500,44.83
3,Boost,32,50.0,4.920000,45.08
3,Boost,29,54.6875,11.267500,43.42
3,Boost,29,54.6875,4.177500,50.51
3,Boost,32,50.0,22.120000,27.88
3,Boost,16,75.0,45.490000,29.51
3,Boost,35,45.3125,6.147500,51.46
3,Boost,27,57.8125,8.852500,48.96
3,Boost,33,48.4375,4.142500,52.58
3,Boost,30,53.125,2.605000,50.52
3,Boost,30,53.125,2.605000,50.52
3,Boost,28,56.25,8.630000,47.62
3,Boost,30,53.125,0.595000,52.53
3,Boost,28,56.25,28.490000,27.76
3,Boost,31,51.5625,22.462500,29.1
3,Boost,35,45.3125,3.647500,48.96
3,Boost,25,60.9375,15.987500,44.95
3,Boost,26,59.375,10.925000,48.45
3,Boost,26,59.375,10.925000,48.45
3,Boost,36,43.75,16.030000,27.72
3,Boost,32,50.0,0.910000,49.09
3,Boost,32,50.0,2.040000,47.96
3,Boost,20,68.75,39.440000,29.31
3,Boost,24,62.5,12.890000,49.61
3,Boost,30,53.125,0.555000,53.68
3,Boost,26,59.375,7.825000,51.55
3,Boost,29,54.6875,28.747500,25.94
3,Boost,29,54.6875,22.967500,31.72
3,Boost,25,60.9375,7.607500,53.33
3,Boost,28,56.25,10.540000,45.71
3,Boost,31,51.5625,2.842500,48.72
3,Boost,30,53.125,21.325000,31.8
3,Boost,30,53.125,5.655000,47.47
3,Boost,31,51.5625,4.892500,46.67
3,Boost,30,53.125,3.645000,49.48
3,Boost,30,53.125,3.645000,49.48
3,Boost,30,53.125,3.645000,49.48
3,Boost,30,53.125,3.645000,49.48
3,Boost,30,53.125,3.645000,49.48
3,Boost,29,54.6875,5.217500,49.47
3,Boost,29,54.6875,5.217500,49.47
3,Boost,29,54.6875,5.217500,49.47
3,Boost,26,59.375,15.025000,44.35
3,Boost,35,45.3125,2.477500,47.79
3,Boost,26,59.375,9.375000,50
3,Boost,27,57.8125,23.932500,33.88
3,Boost,28,56.25,26.570000,29.68
3,Boost,28,56.25,26.570000,29.68
3,Boost,23,64.0625,15.082500,48.98
3,Boost,38,40.625,10.035000,30.59
3,Boost,38,40.625,10.035000,30.59
3,Boost,33,48.4375,1.112500,49.55
3,Boost,28,56.25,7.270000,48.98
3,Boost,26,59.375,7.375000,52
3,Boost,28,56.25,6.250000,50
3,Boost,27,57.8125,11.212500,46.6
3,Boost,32,50.0,5.170000,55.17
3,Boost,33,48.4375,23.167500,25.27
3,Boost,34,46.875,17.365000,29.51
3,Boost,27,57.8125,8.832500,48.98
3,Boost,34,46.875,18.605000,28.27
3,Boost,33,48.4375,3.732500,52.17
3,Boost,30,53.125,7.915000,45.21
3,Boost,29,54.6875,7.467500,47.22
3,Boost,32,50.0,19.860000,30.14
3,Boost,32,50.0,19.860000,30.14
3,Boost,42,34.375,16.625000,51
3,Boost,28,56.25,1.900000,54.35
3,Boost,27,57.8125,8.332500,49.48
3,Boost,26,59.375,27.865000,31.51
3,Boost,27,57.8125,2.752500,55.06
3,Boost,35,45.3125,1.647500,46.96
3,Boost,30,53.125,9.535000,43.59
3,Boost,28,56.25,28.490000,27.76
3,Boost,26,59.375,5.525000,53.85
3,Boost,26,59.375,9.375000,50
3,Boost,41,35.9375,23.832500,59.77
3,Boost,29,54.6875,1.562500,56.25
3,Boost,32,50.0,1.040000,48.96
3,Boost,36,43.75,3.360000,47.11
3,Boost,27,57.8125,4.542500,53.27
3,Boost,31,51.5625,2.082500,49.48
3,Boost,31,51.5625,2.082500,49.48
3,Boost,28,56.25,3.670000,52.58
3,Boost,26,59.375,10.395000,48.98
3,Boost,26,59.375,10.395000,48.98
3,Boost,27,57.8125,2.752500,55.06
3,Boost,29,54.6875,3.167500,51.52
3,Boost,31,51.5625,2.072500,49.49
3,Boost,27,57.8125,16.632500,41.18
3,Boost,37,42.1875,10.812500,53
3,Boost,31,51.5625,2.092500,49.47
3,Boost,39,39.0625,10.447500,49.51
3,Boost,34,46.875,7.965000,54.84
3,Boost,34,46.875,7.965000,54.84
3,Boost,23,64.0625,35.292500,28.77
3,Boost,33,48.4375,3.562500,52
3,Boost,31,51.5625,4.452500,47.11
3,Boost,27,57.8125,6.932500,50.88
3,Boost,29,54.6875,0.372500,55.06
3,Boost,29,54.6875,18.907500,35.78
3,Boost,32,50.0,0.530000,49.47
3,Boost,29,54.6875,26.277500,28.41
3,Boost,24,62.5,14.580000,47.92
3,Boost,24,62.5,14.580000,47.92
3,Boost,33,48.4375,1.112500,49.55
3,Boost,21,67.1875,19.227500,47.96
3,Boost,29,54.6875,2.607500,52.08
3,Boost,29,54.6875,16.227500,38.46
3,Boost,28,56.25,5.230000,51.02
3,Boost,31,51.5625,0.582500,50.98
3,Boost,33,48.4375,19.967500,28.47
3,Boost,30,53.125,4.145000,48.98
3,Boost,33,48.4375,20.477500,27.96
3,Boost,33,48.4375,3.082500,51.52
3,Boost,28,56.25,9.190000,47.06
3,Boost,29,54.6875,24.547500,30.14
3,Boost,38,40.625,9.905000,50.53
3,Boost,28,56.25,9.720000,46.53
3,Boost,29,54.6875,25.407500,29.28
3,Boost,23,64.0625,35.292500,28.77
3,Boost,23,64.0625,35.292500,28.77
3,Boost,35,45.3125,3.707500,49.02
3,Boost,40,37.5,11.150000,48.65
3,Boost,23,64.0625,34.382500,29.68
3,Boost,32,50.0,18.950000,31.05
3,Boost,29,54.6875,22.547500,32.14
3,Boost,28,56.25,7.290000,48.96
3,Boost,34,46.875,5.085000,51.96
3,Boost,35,45.3125,2.347500,47.66
3,Boost,25,60.9375,4.237500,56.7
3,Boost,23,64.0625,14.062500,50
3,Boost,28,56.25,8.780000,47.47
3,Boost,32,50.0,23.120000,26.88
3,Boost,32,50.0,23.120000,26.88
3,Boost,27,57.8125,4.202500,53.61
3,Boost,28,56.25,0.270000,56.52
3,Boost,27,57.8125,8.302500,49.51
3,Boost,32,50.0,3.120000,53.12
3,Boost,25,60.9375,11.457500,49.48
3,Boost,29,54.6875,4.157500,50.53
3,Boost,27,57.8125,8.812500,49
3,Boost,23,64.0625,16.142500,47.92
3,Boost,32,50.0,23.020000,26.98
3,Boost,29,54.6875,25.507500,29.18
3,Boost,29,54.6875,7.747500,46.94
3,Boost,30,53.125,21.615000,31.51
3,Boost,28,56.25,27.050000,29.2
3,Boost,28,56.25,8.830000,47.42
3,Boost,41,35.9375,18.142500,54.08
3,Boost,32,50.0,19.490000,30.51
3,Boost,33,48.4375,5.787500,42.65
3,Boost,32,50.0,2.000000,52
3,Boost,34,46.875,0.395000,47.27
3,Boost,33,48.4375,21.067500,27.37
3,Boost,33,48.4375,21.067500,27.37
3,Boost,33,48.4375,21.067500,27.37
3,Boost,27,57.8125,2.252500,55.56
3,Boost,30,53.125,5.505000,47.62
3,Boost,27,57.8125,0.342500,57.47
3,Boost,29,54.6875,25.487500,29.2
3,Boost,33,48.4375,4.092500,52.53
3,Boost,30,53.125,1.715000,54.84
3,Boost,25,60.9375,15.887500,45.05
3,Boost,30,53.125,25.045000,28.08
3,Boost,27,57.8125,9.272500,48.54
3,Boost,27,57.8125,28.152500,29.66
3,Boost,28,56.25,3.910000,52.34
3,Boost,27,57.8125,28.642500,29.17
3,Boost,28,56.25,10.230000,46.02
3,Boost,28,56.25,10.230000,46.02
3,Boost,29,54.6875,0.872500,55.56
3,Boost,29,54.6875,0.372500,55.06
3,Boost,32,50.0,0.470000,50.47
3,Boost,30,53.125,3.125000,50
3,Boost,30,53.125,3.125000,50
3,Boost,30,53.125,3.125000,50
3,Boost,30,53.125,3.125000,50
3,Boost,27,57.8125,7.812500,50
3,Boost,26,59.375,11.415000,47.96
3,Boost,26,59.375,11.415000,47.96
3,Boost,26,59.375,11.415000,47.96
3,Boost,26,59.375,11.415000,47.96
3,Boost,28,56.25,7.800000,48.45
3,Boost,24,62.5,33.810000,28.69
3,Boost,30,53.125,1.605000,51.52
3,Boost,32,50.0,11.290000,38.71
3,Boost,26,59.375,7.855000,51.52
3,Boost,32,50.0,3.920000,46.08
3,Boost,27,57.8125,29.652500,28.16
3,Boost,20,68.75,39.240000,29.51
3,Boost,29,54.6875,0.372500,55.06
3,Boost,26,59.375,30.965000,28.41
3,Boost,31,51.5625,1.102500,50.46
3,Boost,33,48.4375,6.402500,54.84
3,Boost,27,57.8125,10.962500,46.85
3,Boost,29,54.6875,1.357500,53.33
3,Boost,21,67.1875,18.277500,48.91
3,Boost,31,51.5625,1.562500,50
3,Boost,27,57.8125,28.712500,29.1
3,Boost,28,56.25,8.630000,47.62
3,Boost,28,56.25,2.400000,53.85
3,Boost,31,51.5625,3.497500,55.06
3,Boost,26,59.375,11.415000,47.96
3,Boost,33,48.4375,0.257500,48.18
3,Boost,32,50.0,0.000000,50
3,Boost,33,48.4375,0.042500,48.48
3,Boost,33,48.4375,0.042500,48.48
3,Boost,30,53.125,0.285000,53.41
3,Boost,17,73.4375,43.927500,29.51
3,Boost,33,48.4375,7.122500,55.56
3,Boost,33,48.4375,7.122500,55.56
3,Boost,28,56.25,27.460000,28.79
3,Boost,28,56.25,2.170000,54.08
3,Boost,27,57.8125,28.712500,29.1
3,Boost,26,59.375,13.665000,45.71
3,Boost,27,57.8125,28.302500,29.51
3,Boost,33,48.4375,9.207500,39.23
3,Boost,32,50.0,5.060000,55.06
3,Boost,28,56.25,8.330000,47.92
3,Boost,33,48.4375,0.012500,48.45
3,Boost,31,51.5625,2.877500,54.44
3,Boost,25,60.9375,16.677500,44.26
3,Boost,34,46.875,8.185000,55.06
3,Boost,30,53.125,23.955000,29.17
3,Boost,31,51.5625,6.112500,45.45
3,Boost,36,43.75,11.310000,55.06
3,Boost,26,59.375,27.795000,31.58
3,Boost,27,57.8125,8.352500,49.46
3,Boost,29,54.6875,6.767500,47.92
3,Boost,35,45.3125,0.517500,45.83
3,Boost,25,60.9375,14.407500,46.53
3,Boost,34,46.875,1.085000,45.79
3,Boost,27,57.8125,8.332500,49.48
3,Boost,25,60.9375,10.937500,50
3,Boost,34,46.875,5.295000,52.17
3,Boost,35,45.3125,5.157500,50.47
3,Boost,36,43.75,5.210000,48.96
3,Boost,29,54.6875,7.367500,47.32
3,Boost,29,54.6875,7.367500,47.32
3,Boost,31,51.5625,0.517500,52.08
3,Boost,28,56.25,3.500000,52.75
3,Boost,25,60.9375,34.187500,26.75
3,Boost,19,70.3125,41.092500,29.22
3,Boost,26,59.375,10.415000,48.96
3,Boost,26,59.375,10.415000,48.96
3,Boost,26,59.375,10.415000,48.96
3,Boost,30,53.125,11.775000,41.35
3,Boost,29,54.6875,4.167500,50.52
3,Boost,29,54.6875,6.237500,48.45
3,Boost,26,59.375,5.525000,53.85
3,Boost,26,59.375,15.035000,44.34
3,Boost,30,53.125,25.235000,27.89
3,Boost,32,50.0,22.100000,27.9
3,Boost,32,50.0,15.170000,34.83
3,Boost,30,53.125,23.205000,29.92
3,Boost,30,53.125,1.045000,52.08
3,Boost,28,56.25,4.170000,52.08
3,Boost,28,56.25,4.170000,52.08
3,Boost,30,53.125,1.045000,52.08
3,Boost,30,53.125,1.045000,52.08
3,Boost,30,53.125,1.045000,52.08
3,Boost,28,56.25,4.170000,52.08
3,Boost,30,53.125,1.045000,52.08
3,Boost,30,53.125,1.045000,52.08
3,Boost,28,56.25,4.170000,52.08
3,Boost,30,53.125,1.045000,52.08
3,Boost,32,50.0,20.490000,29.51
3,Boost,32,50.0,20.490000,29.51
3,Boost,32,50.0,3.610000,53.61
3,Boost,30,53.125,7.335000,45.79
3,Boost,30,53.125,8.225000,44.9
3,Boost,29,54.6875,2.607500,52.08
3,Boost,29,54.6875,2.517500,52.17
3,Boost,25,60.9375,11.957500,48.98
3,Boost,31,51.5625,3.602500,47.96
3,Boost,31,51.5625,3.602500,47.96
3,Boost,32,50.0,3.120000,46.88
3,Boost,30,53.125,6.185000,46.94
3,Boost,29,54.6875,27.317500,27.37
3,Boost,32,50.0,2.080000,52.08
3,Boost,26,59.375,3.585000,55.79
3,Boost,28,56.25,26.570000,29.68
3,Boost,32,50.0,20.330000,29.67
3,Boost,33,48.4375,3.642500,52.08
3,Boost,32,50.0,4.950000,54.95
3,Boost,27,57.8125,8.852500,48.96
3,Boost,27,57.8125,8.852500,48.96
3,Boost,29,54.6875,7.267500,47.42
3,Boost,31,51.5625,22.832500,28.73
3,Boost,31,51.5625,22.832500,28.73
3,Boost,31,51.5625,22.832500,28.73
3,Boost,31,51.5625,22.832500,28.73
3,Boost,23,64.0625,11.372500,52.69
3,Boost,31,51.5625,23.662500,27.9
3,Boost,29,54.6875,1.147500,53.54
3,Boost,26,59.375,11.415000,47.96
3,Boost,35,45.3125,1.647500,46.96
3,Boost,23,64.0625,15.152500,48.91
3,Boost,29,54.6875,6.237500,48.45
3,Boost,35,45.3125,2.837500,48.15
3,Boost,23,64.0625,15.552500,48.51
3,Boost,31,51.5625,23.202500,28.36
3,Boost,27,57.8125,7.812500,50
3,Boost,28,56.25,26.570000,29.68
3,Boost,24,62.5,17.460000,45.04
3,Boost,30,53.125,24.755000,28.37
3,Boost,36,43.75,12.060000,55.81
3,Boost,30,53.125,25.225000,27.9
3,Boost,24,62.5,13.540000,48.96
3,Boost,31,51.5625,0.517500,52.08
3,Boost,30,53.125,0.185000,52.94
3,Boost,30,53.125,8.125000,45
3,Boost,32,50.0,0.510000,50.51
3,Boost,26,59.375,9.375000,50
3,Boost,29,54.6875,4.157500,50.53
3,Boost,32,50.0,1.520000,51.52
3,Boost,28,56.25,7.290000,48.96
3,Boost,28,56.25,7.290000,48.96
3,Boost,29,54.6875,2.057500,52.63
3,Boost,21,67.1875,17.187500,50
3,Boost,29,54.6875,5.727500,48.96
3,Boost,28,56.25,1.080000,55.17
3,Boost,28,56.25,1.080000,55.17
3,Boost,29,54.6875,25.587500,29.1
3,Boost,30,53.125,3.125000,50
3,Boost,30,53.125,3.655000,49.47
3,Boost,33,48.4375,0.652500,49.09
3,Boost,25,60.9375,12.977500,47.96
3,Boost,25,60.9375,12.427500,48.51
3,Boost,29,54.6875,6.377500,48.31
3,Boost,25,60.9375,5.517500,55.42
3,Boost,24,62.5,10.780000,51.72
3,Boost,27,57.8125,8.852500,48.96
3,Boost,27,57.8125,8.852500,48.96
3,Boost,24,62.5,8.650000,53.85
3,Boost,31,51.5625,8.202500,43.36
3,Boost,30,53.125,6.635000,46.49
3,Boost,28,56.25,2.840000,53.41
3,Boost,31,51.5625,4.622500,46.94
3,Boost,34,46.875,19.505000,27.37
3,Boost,24,62.5,34.500000,28
3,Boost,31,51.5625,20.292500,31.27
3,Boost,26,59.375,29.685000,29.69
3,Boost,26,59.375,9.895000,49.48
3,Boost,30,53.125,5.095000,48.03
3,Boost,31,51.5625,4.622500,46.94
3,Boost,31,51.5625,4.622500,46.94
3,Boost,31,51.5625,4.622500,46.94
3,Boost,31,51.5625,4.622500,46.94
3,Boost,31,51.5625,4.622500,46.94
3,Boost,31,51.5625,4.622500,46.94
3,Boost,31,51.5625,4.622500,46.94
3,Boost,31,51.5625,4.622500,46.94
3,Boost,27,57.8125,4.272500,53.54
3,Boost,27,57.8125,4.272500,53.54
3,Boost,30,53.125,22.145000,30.98
3,Boost,24,62.5,11.520000,50.98
3,Boost,35,45.3125,3.062500,42.25
3,Boost,28,56.25,7.160000,49.09
3,Boost,34,46.875,16.225000,30.65
3,Boost,26,59.375,5.805000,53.57
3,Boost,28,56.25,8.330000,47.92
3,Boost,28,56.25,8.330000,47.92
3,Boost,28,56.25,8.330000,47.92
3,Boost,28,56.25,8.330000,47.92
3,Boost,28,56.25,8.330000,47.92
3,Boost,28,56.25,8.330000,47.92
3,Boost,28,56.25,8.330000,47.92
3,Boost,28,56.25,8.330000,47.92
3,Boost,28,56.25,8.330000,47.92
3,Boost,23,64.0625,13.522500,50.54
3,Boost,30,53.125,4.145000,48.98
3,Boost,32,50.0,3.930000,53.93
3,Boost,24,62.5,11.950000,50.55
3,Boost,28,56.25,4.670000,51.58
3,Boost,31,51.5625,2.367500,53.93
3,Boost,32,50.0,19.410000,30.59
3,Boost,31,51.5625,13.342500,38.22
3,Boost,30,53.125,6.115000,47.01
3,Boost,28,56.25,6.690000,49.56
3,Boost,24,62.5,33.730000,28.77
3,Boost,26,59.375,13.355000,46.02
3,Boost,29,54.6875,26.467500,28.22
3,Boost,29,54.6875,6.147500,48.54
3,Boost,31,51.5625,3.562500,48
3,Boost,27,57.8125,11.812500,46
3,Boost,29,54.6875,24.097500,30.59
3,Boost,33,48.4375,1.947500,46.49
3,Boost,33,48.4375,1.947500,46.49
3,Boost,26,59.375,6.505000,52.87
3,Boost,26,59.375,31.155000,28.22
3,Boost,27,57.8125,10.192500,47.62
3,Boost,31,51.5625,0.607500,52.17
3,Boost,28,56.25,5.700000,50.55
3,Boost,30,53.125,4.705000,48.42
3,Boost,36,43.75,10.690000,54.44
3,Boost,38,40.625,11.525000,29.1
3,Boost,27,57.8125,17.252500,40.56
3,Boost,22,65.625,13.355000,52.27
3,Boost,30,53.125,5.885000,47.24
3,Boost,26,59.375,24.865000,34.51
3,Boost,34,46.875,5.655000,52.53
3,Boost,28,56.25,9.310000,46.94
3,Boost,28,56.25,9.310000,46.94
3,Boost,28,56.25,9.310000,46.94
3,Boost,37,42.1875,11.002500,53.19
3,Boost,31,51.5625,4.622500,46.94
3,Boost,31,51.5625,4.622500,46.94
3,Boost,31,51.5625,4.622500,46.94
3,Boost,31,51.5625,4.622500,46.94
3,Boost,31,51.5625,4.622500,46.94
3,Boost,31,51.5625,4.622500,46.94
3,Boost,31,51.5625,4.622500,46.94
3,Boost,31,51.5625,4.622500,46.94
3,Boost,31,51.5625,4.622500,46.94
3,Boost,31,51.5625,4.622500,46.94
3,Boost,31,51.5625,4.622500,46.94
3,Boost,31,51.5625,4.622500,46.94
3,Boost,31,51.5625,4.622500,46.94
3,Boost,31,51.5625,4.622500,46.94
3,Boost,31,51.5625,4.622500,46.94
3,Boost,31,51.5625,4.622500,46.94
3,Boost,31,51.5625,4.622500,46.94
3,Boost,31,51.5625,4.622500,46.94
3,Boost,31,51.5625,4.622500,46.94
3,Boost,31,51.5625,4.622500,46.94
3,Boost,31,51.5625,4.622500,46.94
3,Boost,31,51.5625,4.622500,46.94
3,Boost,31,51.5625,4.622500,46.94
3,Boost,31,51.5625,4.622500,46.94
3,Boost,31,51.5625,4.622500,46.94
3,Boost,31,51.5625,4.622500,46.94
3,Boost,31,51.5625,4.622500,46.94
3,Boost,31,51.5625,4.622500,46.94
3,Boost,31,51.5625,4.622500,46.94
3,Boost,31,51.5625,4.622500,46.94
3,Boost,31,51.5625,4.622500,46.94
3,Boost,31,51.5625,4.622500,46.94
3,Boost,28,56.25,7.180000,49.07
3,Boost,32,50.0,2.080000,52.08
3,Boost,32,50.0,2.080000,52.08
3,Boost,30,53.125,6.245000,46.88
3,Boost,29,54.6875,0.247500,54.44
3,Boost,27,57.8125,5.197500,63.01
3,Boost,28,56.25,25.440000,30.81
3,Boost,34,46.875,18.955000,27.92
3,Boost,28,56.25,24.620000,31.63
3,Boost,30,53.125,5.855000,47.27
3,Boost,29,54.6875,6.207500,48.48
3,Boost,30,53.125,5.805000,47.32
3,Boost,30,53.125,5.805000,47.32
3,Boost,30,53.125,5.805000,47.32
3,Boost,25,60.9375,7.087500,53.85
3,Boost,32,50.0,5.560000,55.56
3,Boost,26,59.375,3.815000,55.56
3,Boost,26,59.375,3.815000,55.56
3,Boost,30,53.125,4.215000,48.91
3,Boost,26,59.375,5.965000,53.41
3,Boost,28,56.25,25.230000,31.02
3,Boost,25,60.9375,31.717500,29.22
3,Boost,29,54.6875,5.727500,48.96
3,Boost,33,48.4375,0.182500,48.62
3,Boost,27,57.8125,20.462500,37.35
3,Boost,28,56.25,26.740000,29.51
3,Boost,28,56.25,1.900000,54.35
3,Boost,28,56.25,1.900000,54.35
3,Boost,28,56.25,10.720000,45.53
3,Boost,31,51.5625,4.412500,47.15
3,Boost,34,46.875,3.635000,50.51
3,Boost,26,59.375,28.785000,30.59
3,Boost,32,50.0,21.380000,28.62
3,Boost,29,54.6875,20.177500,34.51
3,Boost,30,53.125,21.855000,31.27
3,Boost,25,60.9375,15.147500,45.79
3,Boost,32,50.0,0.000000,50
3,Boost,32,50.0,0.000000,50
3,Boost,32,50.0,0.000000,50
3,Boost,34,46.875,0.395000,47.27
3,Boost,28,56.25,22.620000,33.63
3,Boost,31,51.5625,22.742500,28.82
3,Boost,28,56.25,7.270000,48.98
3,Boost,28,56.25,7.270000,48.98
3,Boost,24,62.5,14.540000,47.96
3,Boost,27,57.8125,30.282500,27.53
3,Boost,33,48.4375,1.032500,49.47
3,Boost,29,54.6875,25.477500,29.21
3,Boost,32,50.0,2.080000,47.92
3,Boost,33,48.4375,2.672500,51.11
3,Boost,29,54.6875,3.597500,51.09
3,Boost,29,54.6875,4.177500,50.51
3,Boost,29,54.6875,4.137500,50.55
3,Boost,29,54.6875,27.317500,27.37
3,Boost,25,60.9375,8.067500,52.87
3,Boost,34,46.875,17.195000,29.68
3,Boost,23,64.0625,13.552500,50.51
3,Boost,27,57.8125,5.062500,52.75
3,Boost,27,57.8125,5.062500,52.75
3,Boost,30,53.125,6.695000,46.43
3,Boost,26,59.375,7.725000,51.65
3,Boost,29,54.6875,2.607500,52.08
3,Boost,31,51.5625,24.192500,27.37
3,Boost,37,42.1875,4.517500,37.67
3,Boost,26,59.375,31.715000,27.66
3,Boost,25,60.9375,5.377500,55.56
3,Boost,22,65.625,10.065000,55.56
3,Boost,22,65.625,10.065000,55.56
3,Boost,22,65.625,10.065000,55.56
3,Boost,22,65.625,10.065000,55.56
3,Boost,22,65.625,10.065000,55.56
3,Boost,22,65.625,10.065000,55.56
3,Boost,22,65.625,10.065000,55.56
3,Boost,22,65.625,10.065000,55.56
3,Boost,27,57.8125,7.262500,50.55
3,Boost,26,59.375,9.895000,49.48
3,Boost,29,54.6875,23.207500,31.48
3,Boost,29,54.6875,25.867500,28.82
3,Boost,31,51.5625,26.402500,25.16
3,Boost,31,51.5625,24.432500,27.13
3,Boost,30,53.125,2.575000,50.55
3,Boost,31,51.5625,4.142500,47.42
3,Boost,25,60.9375,13.997500,46.94
3,Boost,39,39.0625,11.372500,27.69
3,Boost,29,54.6875,2.467500,52.22
3,Boost,29,54.6875,27.857500,26.83
3,Boost,27,57.8125,21.732500,36.08
3,Boost,27,57.8125,29.342500,28.47
3,Boost,31,51.5625,6.902500,44.66
3,Boost,27,57.8125,29.122500,28.69
3,Boost,28,56.25,6.250000,50
3,Boost,24,62.5,13.500000,49
3,Boost,27,57.8125,6.162500,51.65
3,Boost,28,56.25,28.630000,27.62
3,Boost,28,56.25,28.630000,27.62
3,Boost,29,54.6875,4.167500,50.52
3,Boost,29,54.6875,4.167500,50.52
3,Boost,30,53.125,0.955000,52.17
3,Boost,25,60.9375,30.347500,30.59
3,Boost,31,51.5625,22.762500,28.8
3,Boost,23,64.0625,13.512500,50.55
3,Boost,23,64.0625,13.512500,50.55
3,Boost,23,64.0625,13.512500,50.55
3,Boost,27,57.8125,7.262500,50.55
3,Boost,30,53.125,2.105000,51.02
3,Boost,30,53.125,1.125000,52
3,Boost,27,57.8125,7.262500,50.55
3,Boost,29,54.6875,5.157500,49.53
3,Boost,27,57.8125,7.262500,50.55
3,Boost,27,57.8125,7.262500,50.55
3,Boost,27,57.8125,7.262500,50.55
3,Boost,27,57.8125,7.262500,50.55
3,Boost,28,56.25,4.170000,52.08
3,Boost,22,65.625,15.135000,50.49
3,Boost,22,65.625,15.135000,50.49
3,Boost,34,46.875,4.105000,50.98
3,Boost,31,51.5625,4.142500,47.42
3,Boost,25,60.9375,30.837500,30.1
3,Boost,31,51.5625,9.662500,41.9
3,Boost,33,48.4375,20.157500,28.28
3,Boost,28,56.25,3.500000,52.75
3,Boost,28,56.25,3.500000,52.75
3,Boost,28,56.25,3.500000,52.75
3,Boost,28,56.25,3.500000,52.75
3,Boost,24,62.5,17.500000,45
3,Boost,29,54.6875,10.647500,44.04
3,Boost,25,60.9375,10.387500,50.55
3,Boost,28,56.25,6.250000,50
3,Boost,29,54.6875,25.587500,29.1
3,Boost,31,51.5625,1.032500,50.53
3,Boost,30,53.125,6.895000,46.23
3,Boost,34,46.875,1.125000,48
3,Boost,28,56.25,6.250000,50
3,Boost,34,46.875,18.105000,28.77
3,Boost,34,46.875,18.105000,28.77
3,Boost,26,59.375,8.825000,50.55
3,Boost,27,57.8125,7.262500,50.55
3,Boost,31,51.5625,4.117500,55.68
3,Boost,28,56.25,27.480000,28.77
3,Boost,22,65.625,10.065000,55.56
3,Boost,28,56.25,5.310000,50.94
3,Boost,27,57.8125,9.272500,48.54
3,Boost,25,60.9375,9.357500,51.58
3,Boost,25,60.9375,10.457500,50.48
3,Boost,18,71.875,20.185000,51.69
3,Boost,25,60.9375,10.387500,50.55
3,Boost,25,60.9375,8.667500,52.27
3,Boost,35,45.3125,5.207500,50.52
3,Boost,31,51.5625,0.102500,51.46
3,Boost,33,48.4375,1.767500,46.67
3,Boost,32,50.0,3.540000,53.54
3,Boost,30,53.125,7.675000,45.45
3,Boost,33,48.4375,0.182500,48.62
3,Boost,32,50.0,0.550000,50.55
3,Boost,27,57.8125,28.132500,29.68
3,Boost,29,54.6875,22.867500,31.82
3,Boost,35,45.3125,7.437500,52.75
3,Boost,28,56.25,4.290000,51.96
3,Boost,25,60.9375,8.067500,52.87
3,Boost,29,54.6875,8.897500,45.79
3,Boost,32,50.0,6.190000,43.81
3,Boost,27,57.8125,8.272500,49.54
3,Boost,29,54.6875,5.177500,49.51
3,Boost,29,54.6875,1.287500,53.4
3,Boost,28,56.25,7.340000,48.91
3,Boost,28,56.25,7.340000,48.91
3,Boost,28,56.25,7.340000,48.91
3,Boost,28,56.25,7.340000,48.91
3,Boost,28,56.25,7.340000,48.91
3,Boost,31,51.5625,0.657500,52.22
3,Boost,30,53.125,4.675000,48.45
3,Boost,33,48.4375,0.727500,47.71
3,Boost,29,54.6875,3.107500,51.58
3,Boost,37,42.1875,15.177500,27.01
3,Boost,29,54.6875,22.457500,32.23
3,Boost,28,56.25,27.150000,29.1
3,Boost,28,56.25,27.150000,29.1
3,Boost,28,56.25,9.370000,46.88
3,Boost,25,60.9375,32.627500,28.31
3,Boost,31,51.5625,7.922500,43.64
3,Boost,31,51.5625,7.922500,43.64
3,Boost,31,51.5625,24.492500,27.07
3,Boost,27,57.8125,8.402500,49.41
3,Boost,28,56.25,3.670000,52.58
3,Boost,32,50.0,21.310000,28.69
3,Boost,31,51.5625,22.462500,29.1
3,Boost,25,60.9375,10.937500,50
3,Boost,31,51.5625,8.582500,42.98
3,Boost,29,54.6875,27.677500,27.01
3,Boost,24,62.5,11.410000,51.09
3,Boost,27,57.8125,28.322500,29.49
3,Boost,28,56.25,7.290000,48.96
3,Boost,26,59.375,30.605000,28.77
3,Boost,25,60.9375,10.387500,50.55
3,Boost,31,51.5625,9.502500,42.06
3,Boost,26,59.375,15.575000,43.8
3,Boost,24,62.5,15.830000,46.67
3,Boost,28,56.25,5.720000,50.53
3,Boost,28,56.25,28.140000,28.11
3,Boost,30,53.125,26.015000,27.11
3,Boost,28,56.25,27.560000,28.69
3,Boost,28,56.25,27.560000,28.69
3,Boost,28,56.25,27.560000,28.69
3,Boost,34,46.875,1.925000,44.95
3,Boost,33,48.4375,5.492500,53.93
